atclNo,atclNm,rletTpNm,tradTpNm,flrInfo,prc,rentPrc,hanPrc,spc1,spc2,direction,atclCfmYmd,lat,lng,atclFetrDesc,tagList,bildNm,town
2435032008,빌라,빌라,매매,1/3,150000,0,15억,257,200.29,서향,24.07.16.,37.606756,126.965259,위치 좋고 관리 잘 되어 있는 고급빌라 입니다.,"['25년이상', '1층', '대형평수', '방네개이상']",,종로구 평창동
2434254057,단독,단독/다가구,매매,2/B1,250000,0,25억,390,269,남향,24.07.12.,37.606299,126.963187,평창동 단독주택 매매 대로변에서 가까워 입지좋고 올리모델링 완료,"['25년이상', '방네개이상', '화장실세개']",,종로구 평창동
2434158070,상가건물,건물,매매,4/B2,900000,0,90억,615,1845.86,,24.07.11.,37.60486,126.964476,대로에 접해 있는 위치 좋은 건물 입니다.,['25년이내'],,종로구 평창동
2434092301,연립,빌라,매매,고/4,150000,0,15억,290,221,남향,24.07.11.,37.606989,126.96492,귀한 요진쉐레이 매물입니다.,"['25년이상', '대형평수', '방네개이상']",,종로구 평창동
2434086206,빌라,빌라,매매,고/3,35000,0,"3억 5,000",80,67.4,남동향,24.07.11.,37.604956,126.963565,깔끔한 빌라 급처분합니다.,"['25년이상', '방세개', '화장실한개']",,종로구 평창동
2433894390,빌라,빌라,매매,2/3,120000,0,12억,142,126.9,남향,24.07.10.,37.606938,126.964339,"내부 최고급 올수리, 조용한 고급 주택가","['25년이상', '올수리', '화장실두개', '대형평수']",,종로구 평창동
2433770137,단독,단독/다가구,매매,2/B1,410000,0,41억,889,311,남동향,24.07.09.,37.606196,126.962369,,"['25년이상', '방네개이상', '화장실네개이상']",,종로구 평창동
2433612990,일반상가,상가,월세,1/1,5000,70,"5,000",66,66.12,남서향,24.07.09.,37.605097,126.965235,"식당, 커피숍, 미용실 적당.  권리금 천오백만원.","['25년이내', '융자금없는', '1층', '주차가능']",,종로구 평창동
2433822995,갑을,아파트,매매,중/13,18000,0,"1억 8,000",45,30.46,북서향,24.07.10.,37.604649,126.96375,원룸 주거아파트.  편의시설 주변에 인접함.,"['25년이상', '소형평수', '방한개', '화장실한개']",1동,종로구 평창동
2435255388,빌라,빌라,매매,4/5,52500,0,"5억 2,500",85,53,남향,24.07.17.,37.605288,126.965192,신축복층 .접근성 좋음.평지.내진 설계.옥상 테라스.엘리베이터.,"['2년이내', '테라스', '방세개', '화장실두개']",,종로구 평창동
2434188380,빌라,빌라,매매,2/3,120000,0,12억,142,126.9,남향,24.07.11.,37.606938,126.964339,리모델링 되어 있어 좋습니다.,"['25년이상', '대형평수', '방네개이상', '화장실두개']",,종로구 평창동
2438837206,단독,단독/다가구,매매,2/B2,300000,0,30억,363,302.56,남향,24.08.08.,37.610443,126.964031,킹스 영상보유 매물대량 확보,"['25년이상', '방네개이상', '화장실세개']",,종로구 평창동
2438837207,단독,단독/다가구,매매,2/B1,400000,0,40억,729,311.98,남향,24.08.08.,37.609976,126.963599,킹스 영상보유 매물대량 확보,"['25년이상', '방네개이상', '화장실네개이상', '주차가능']",,종로구 평창동
2438838879,단독,단독/다가구,월세,2/B1,3000,1000,"3,000",398,334.07,남동향,24.08.08.,37.613849,126.965077,신축첫입주 심플모던하우스 탁트인뷰 루프탑에 태양광까지,"['2년이내', '방네개이상', '화장실세개']",,종로구 평창동
2438436735,단독,단독/다가구,전세,2/B1,200000,0,20억,398,334.07,남동향,24.08.06.,37.613849,126.965077,신축첫입주 심플모던하우스 탁트인뷰 루프탑에 태양광까지,"['2년이내', '방네개이상', '화장실세개']",,종로구 평창동
2438119680,단독,단독/다가구,월세,2/2,30000,350,3억,-,195.1,서향,24.08.05.,37.613499,126.965162,올리모델링이후 첫 입주 평창동뷰가 예술인 단독주택입니다 ,"['25년이내', '방네개이상', '화장실두개', '고층']",,종로구 평창동
2438119893,다가구,단독/다가구,월세,B2/2,30000,350,3억,-,195.13,서향,24.08.05.,37.613499,126.965162,,"['25년이내', '융자금없는', '방네개이상']",,종로구 평창동
2436340357,단독,단독/다가구,매매,2/B1,400000,0,40억,729,311.98,남향,24.07.24.,37.609976,126.963599,킹스 탁트인 뷰와 넓은 정원을 함께 소유할수있는 세대,"['25년이상', '마당', '방네개이상']",,종로구 평창동
2437516394,단독,단독/다가구,매매,2/B1,320000,0,32억,624,317.09,남향,24.07.31.,37.609604,126.965135,킹스 영상보유  신축 1년차 바로 입주가능,"['2년이내', '방네개이상', '화장실네개이상']",,종로구 평창동
2438098579,단독,단독/다가구,매매,2/B1,320000,0,32억,611,317.09,남향,24.08.03.,37.609604,126.965135,평창동 신축급 외관 내부 올리모델링 뷰 잘 나오는 단독주택 매매,"['2년이내', '방네개이상', '화장실네개이상']",,종로구 평창동
2438093248,단독,단독/다가구,월세,전체층/2,3000,1000,"3,000",398,334.07,남동향,24.08.03.,37.613849,126.965077,평창동 단독주택 렌트 신축 첫입주 가능한 탁트인 뷰와 완벽한 컨디션 자랑,"['2년이내', '융자금없는', '방네개이상', '화장실세개']",,종로구 평창동
2437329747,단독,단독/다가구,매매,2/B1,320000,0,32억,611,317.09,남동향,24.07.30.,37.609604,126.965135,신축 단독주택 내부엘리테이터,"['2년이내', '방네개이상', '화장실네개이상']",,종로구 평창동
2437937810,단독,단독/다가구,전세,고/2,70000,0,7억,-,180.1,남서향,24.08.02.,37.609968,126.962598,아담한 소형 단독주택,"['25년이상', '융자금없는', '소형평수']",,종로구 평창동
2437979403,단독,단독/다가구,매매,2/B1,400000,0,40억,729,311.98,남향,24.08.02.,37.609976,126.963599," 잔디정원 넓고,뷰 아주좋은 남향,2층주택, 아주저렴한급매가격,","['25년이상', '마당', '급매', '방네개이상']",,종로구 평창동
2437882462,대,토지,매매,-,350000,0,35억,678,0,,24.08.02.,37.610717,126.963783,주차10대.단독주택.사옥.미술관.카페,[],,종로구 평창동
2437677010,단독,단독/다가구,전세,2/B2,110000,0,11억,651,739,서향,24.08.01.,37.613499,126.965162,평창동 다가구주택 전세 올리모델링 첫입주 평창동 일대를 한눈에,"['25년이내', '방세개', '화장실두개']",,종로구 평창동
2437501400,단독,단독/다가구,매매,2/B1,500000,0,50억,1272,353.7,남동향,24.07.31.,37.612492,126.963487,킹스 영상보유 매물대량 확보,"['25년이상', '방네개이상', '화장실네개이상']",,종로구 평창동
2437335245,대,토지,매매,-,280000,0,28억,684,0,,24.07.30.,37.612509,126.963969,평창동 고급빌라나 고급주택부지 입니다,[],,종로구 평창동
2437463845,단독,단독/다가구,매매,2/B1,150000,0,15억,159,212.67,남향,24.07.30.,37.609986,126.962956,"주택단지 높은 공기청정한곳, 지하1층 지상2층 단독주택, 방6개화3개,","['25년이상', '방네개이상', '화장실세개', '주차가능']",,종로구 평창동
2436326474,다가구,단독/다가구,전세,1/3,90000,0,9억,195,195.13,동향,24.07.24.,37.613499,126.965162,올수리했으며 전망좋고 깨끗 하시라도입주가능,"['25년이내', '올수리', '1층', '대형평수']",,종로구 평창동
2437124381,단독,단독/다가구,전세,2/B1,200000,0,20억,398,334.07,남동향,24.07.29.,37.613849,126.965077,,"['2년이내', '방네개이상', '화장실세개']",,종로구 평창동
2436428096,단독,단독/다가구,매매,2/B1,300000,0,30억,363,302.56,남향,24.07.24.,37.610443,126.964031,"아름다운 정원을 소유한 단독, 리모델링 필요","['25년이상', '마당', '방네개이상']",,종로구 평창동
2436330413,단독,단독/다가구,매매,2/B1,320000,0,32억,611,317,남향,24.07.24.,37.609604,126.965135,평창동 단독주택 매매 독보적인 뷰 최고의 가격 신축급 컨디션 강력추천,"['2년이내', '방네개이상', '화장실네개이상']",,종로구 평창동
2436341082,단독,단독/다가구,매매,2/B1,500000,0,50억,1272,353.7,남동향,24.07.24.,37.612492,126.963487,신축추천 즉시매수가능 대형급 단독주택 산아래 정취를 누리세요,"['25년이상', '대형평수', '방네개이상']",,종로구 평창동
2436216229,대,토지,매매,-,320000,0,32억,1772,0,,24.07.23.,37.61346,126.964377,평창동 대형대지 초대박급매 신축 개발로 적합한 뷰 좋은 대형크기의 대,['급매'],,종로구 평창동
2435811572,대,토지,매매,-,350000,0,35억,678,0,,24.07.20.,37.610717,126.963783,건축허가 지반공사 완료 갤러리 미완공 상태 완공 도와주거나 철거도 가능,[],,종로구 평창동
2435470430,단독,단독/다가구,월세,전체층/2,3600,1200,"3,600",398,334.07,남동향,24.07.19.,37.613849,126.965077,평창동 신축 단독주택 렌트 첫입주라는 극강의 메리트,"['2년이내', '방네개이상', '화장실세개']",,종로구 평창동
2435419975,단독,단독/다가구,전세,2/B1,200000,0,20억,398,334.07,남동향,24.07.18.,37.613849,126.965077,"THE 신축 첫입주 고급빌트인주방가구, 마당,루프탑에 전망까지","['2년이내', '마당', '방네개이상']",,종로구 평창동
2435420218,단독,단독/다가구,월세,2/B1,3000,1000,"3,000",398,334.07,남동향,24.07.18.,37.613849,126.965077,"THE 신축 첫입주 고급빌트인주방가구, 마당,루프탑에 전망까지","['2년이내', '마당', '방네개이상']",,종로구 평창동
2435120880,빌라,빌라,매매,2/2,450000,0,45억,659,659.59,남동향,24.07.17.,37.611215,126.962351,북한산 전경이 한눈에  멋진전망 다세대주택 전체 매매,"['25년이내', '대형평수', '탑층']",,종로구 평창동
2434967622,단독,단독/다가구,매매,2/B1,135000,0,"13억 5,000",109,180.1,남서향,24.07.16.,37.609968,126.962598,아담한 소형 단독주택,"['25년이상', '소형평수', '방세개']",,종로구 평창동
2434438767,빌라,빌라,매매,2/2,450000,0,45억,659,173.5,남동향,24.07.12.,37.611215,126.962351,"북한산뷰, 별장형고급빌라,각층구분등기,최고급건축자재와정원,엘리베이터유","['25년이내', '마당', '대형평수', '탑층']",,종로구 평창동
2434248614,단독,단독/다가구,전세,전체층/2,110000,0,11억,198,162.98,남향,24.07.12.,37.609962,126.963057,마당과 정원 관리 잘된 집 내부 깨끗하고 밝으며 뷰 좋습니다,"['25년이상', '마당', '방네개이상', '화장실두개']",,종로구 평창동
2434091805,단독,단독/다가구,매매,2/B1,500000,0,50억,1272,352.24,남향,24.07.11.,37.612492,126.963487,소유주직접O 최고전망 넓은대지,"['25년이상', '방네개이상', '화장실네개이상', '주차가능']",,종로구 평창동
2438044616,금강하이츠,아파트,매매,2/3,39000,0,"3억 9,000",69,39.67,남향,24.08.03.,37.609218,126.977289,"급매, 전세안고 매입 가능","['25년이상', '급매', '방두개', '화장실한개']",7동,종로구 평창동
2438352822,금강하이츠,아파트,매매,2/3,58000,0,"5억 8,000",95,56.32,남향,24.08.05.,37.608371,126.976247,"조용한 대단지 주차편한 빌라,세 안고 매매","['25년이상', '방세개', '화장실한개', '중층']",2동,종로구 평창동
2436060846,금강하이츠,아파트,매매,3/3,52000,0,"5억 2,000",82,49.57,남향,24.07.23.,37.608585,126.97706,"전망 있고 일부 수리되어 있고 월세 임대 중5,000월70만원","['25년이상', '탑층', '방세개', '화장실한개']",6동,종로구 평창동
2437643704,금강하이츠,아파트,전세,3/3,24000,0,"2억 4,000",82,49.57,남동향,24.07.31.,37.609067,126.977495,"숲전망,조용한 대단지빌라, 내부 깨끗, 전세대출 보증보험 가능","['25년이상', '융자금없는', '탑층', '방두개']",8동,종로구 평창동
2437790827,연립,빌라,월세,B1/3,4000,50,"4,000",53,53.94,남향,24.08.01.,37.608923,126.976617,도롭변과 가까운 좋은 가격의 월세,"['25년이상', '융자금없는', '소형평수']",,종로구 평창동
2438408651,롯데낙천대,아파트,월세,저/14,10000,300,1억,142,110.53,남향,24.08.06.,37.608959,126.975526,평창동의 귀한 아파트 반전세 대출없이 깨끗한 아이들이 안전하게 생활가능한,"['25년이내', '융자금없는', '대형평수', '방네개이상']",101동,종로구 평창동
2437472104,금강하이츠,아파트,매매,3/3,50000,0,5억,82,49.57,남동향,24.07.30.,37.609067,126.977495,"정류장3분, 숲 인접해 조용한 단지형빌라, 방3개 화장실1개, 주차여유,","['25년이상', '탑층', '방세개']",8동,종로구 평창동
2438040118,금강하이츠,아파트,전세,고/3,23000,0,"2억 3,000",82,49.57,남동향,24.08.03.,37.608163,126.976125,"대단지 빌라, 내부 수리되어 깨끗, 전세대출,보증보험 가능","['25년이상', '방두개', '화장실한개', '고층']",4동,종로구 평창동
2436183002,롯데낙천대,아파트,매매,고/14,160000,0,16억,167,133.34,남향,24.07.23.,37.60919,126.976179,"최고의 전망, 내부 최고급 리모델링","['25년이내', '대형평수', '방네개이상', '화장실두개']",103동,종로구 평창동
2437022081,금강하이츠,아파트,매매,2/3,62000,0,"6억 2,000",95,56.32,남향,24.07.27.,37.608541,126.976143,"단지초입,숲과 인접한  단지형 빌라, 3층중 2층, 정류장도보5분,","['25년이상', '방세개', '화장실한개']",1동,종로구 평창동
2436539630,빌라,빌라,매매,3/3,95000,0,"9억 5,000",109,102.12,남향,24.07.25.,37.608923,126.976617,"복층형 실내공간 넓은 대형빌라, 기본수리 완료","['25년이상', '대형평수', '탑층']",,종로구 평창동
2436861441,벽산평창힐스,아파트,매매,고/5,165000,0,"16억 5,000",173,150.83,동향,24.07.26.,37.608036,126.973964,내부 깨끗하고 조용하며 출입과 주차 편리한 아파트 임,"['25년이내', '대형평수', '방네개이상', '화장실두개']",103동,종로구 평창동
2435656885,롯데낙천대,아파트,매매,4/14,105000,0,"10억 5,000",117,87.27,남향,24.07.19.,37.60919,126.976179,롯데낙천대 매매,"['25년이내', '방세개', '화장실두개']",103동,종로구 평창동
2435585527,단독,단독/다가구,매매,고/3,57000,0,"5억 7,000",101,94.76,남향,24.07.19.,37.609295,126.976555,대로변에 가까우면서도 숲세권인 빌라.,"['25년이상', '방네개이상', '화장실두개', '고층']",,종로구 평창동
2436180648,금강하이츠,아파트,매매,고/3,45000,0,"4억 5,000",82,49.57,남동향,24.07.23.,37.608163,126.976125,"대단지 빌라, 내부 수리요망","['25년이상', '방두개', '화장실한개', '고층']",4동,종로구 평창동
2434418740,금강하이츠,아파트,매매,3/3,39000,0,"3억 9,000",69,39.67,남향,24.07.12.,37.609218,126.977289,내부 수리되어깨끗하고 평지에 위치한 조용하고 호재있는 단지형 빌라임,"['25년이상', '탑층', '방두개', '화장실한개']",7동,종로구 평창동
2434248414,연립,빌라,매매,2/3,85000,0,"8억 5,000",163,102.12,남향,24.07.12.,37.608923,126.976617,내부 올수리 아주깨끗 주변환경 조용 위치 좋습니다,"['25년이상', '올수리', '대형평수', '방네개이상']",,종로구 평창동
2434248460,연립,빌라,전세,2/3,42000,0,"4억 2,000",163,102.12,남향,24.07.12.,37.608923,126.976617,내부 올수리 아주깨끗 주변 조용하며 위치 좋습니다,"['25년이상', '올수리', '대형평수', '방네개이상']",,종로구 평창동
2435049297,크래스빌,아파트,매매,중/5,145000,0,"14억 5,000",208,187.9,북동향,24.07.16.,37.608543,126.974308,,"['25년이내', '대형평수', '방네개이상', '화장실두개']",1동,종로구 평창동
